timestamp,endpoint,query,paperId,title,year,authors,venue,citations,url,abstract
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,e820153dbb0f6835b34f31a59b30e7d80fb66049,"LncRNA HOXA11-AS Promotes Proliferation and Invasion of Gastric Cancer by Scaffolding the Chromatin Modification Factors PRC2, LSD1, and DNMT1.",2016,Ming Sun; Feng-qi Nie; Yunfei Wang; Zhihong Zhang; Jiakai Hou; Dandan He; M. Xie; Lin Xu; W. De; Zhaoxia Wang; Jun Wang,Cancer Research,449,https://www.semanticscholar.org/paper/e820153dbb0f6835b34f31a59b30e7d80fb66049,"Long noncoding RNAs (lncRNA) have been implicated in human cancer but their mechanisms of action are mainly undocumented. In this study, we investigated lncRNA alterations that contribute to gastric cancer through an analysis of The Cancer Genome Atlas RNA sequencing data and other publicly available microarray data. Here we report the gastric cancer-associated lncRNA HOXA11-AS as a key regulator of gastric cancer development and progression. Patients with high HOXA11-AS expression had a shorter survival and poorer prognosis. In vitro and in vivo assays of HOXA11-AS alterations revealed a complex integrated phenotype affecting cell growth, migration, invasion, and apoptosis. Strikingly, high-throughput sequencing analysis after HOXA11-AS silencing highlighted alterations in cell proliferation and cell-cell adhesion pathways. Mechanistically, EZH2 along with the histone demethylase LSD1 or DNMT1 were recruited by HOXA11-AS, which functioned as a scaffold. HOXA11-AS also functioned as a molecular sponge for miR-1297, antagonizing its ability to repress EZH2 protein translation. In addition, we found that E2F1 was involved in HOXA11-AS activation in gastric cancer cells. Taken together, our findings support a model in which the EZH2/HOXA11-AS/LSD1 complex and HOXA11-AS/miR-1297/EZH2 cross-talk serve as critical effectors in gastric cancer tumorigenesis and progression, suggesting new therapeutic directions in gastric cancer. Cancer Res; 76(21); 6299-310. ©2016 AACR."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,13820e67b7314a8e9e62008e5184c1e8332a93d2,Adoptive cell transfer: a clinical path to effective cancer immunotherapy,2008,S. Rosenberg; N. Restifo; J. Yang; R. Morgan; M. Dudley,Nature Reviews. Cancer,1640,https://www.semanticscholar.org/paper/13820e67b7314a8e9e62008e5184c1e8332a93d2,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,10dca6acd2e8b853daabd645b45d20c56929001c,Cancer as an evolutionary and ecological process,2006,Lauren M. F. Merlo; J. Pepper; B. Reid; C. Maley,Nature Reviews. Cancer,1675,https://www.semanticscholar.org/paper/10dca6acd2e8b853daabd645b45d20c56929001c,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,cdefa98415b1f072989214b62e51073c82304e33,The role of autophagy in cancer development and response to therapy,2005,Y. Kondo; T. Kanzawa; R. Sawaya; S. Kondo,Nature Reviews. Cancer,1695,https://www.semanticscholar.org/paper/cdefa98415b1f072989214b62e51073c82304e33,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,04dbc7ba859e03bb5314a763865c56b9c5b57d4b,From normal response to clinical problem: definition and clinical features of fear of cancer recurrence,2016,S. Lebel; G. Ozakinci; G. Humphris; Brittany Mutsaers; B. Thewes; J. Prins; A. Dinkel; P. Butow; on behalf of the University of Ottawa Fear of Cancer attendees,Supportive Care in Cancer,441,https://www.semanticscholar.org/paper/04dbc7ba859e03bb5314a763865c56b9c5b57d4b,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,23bcd5897ee49173c3f97a3ced953304360ef7a1,Cancer incidence and mortality projections in the UK until 2035,2016,C. R. Smittenaar; K A Petersen; K. Stewart; N. Moitt,British Journal of Cancer,424,https://www.semanticscholar.org/paper/23bcd5897ee49173c3f97a3ced953304360ef7a1,"Background:Cancer incidence and mortality projections are important for understanding the evolving landscape for cancer risk factors as well as anticipating future burden on the health service.Methods:We used an age–period–cohort model with natural cubic splines to estimate cancer cases and deaths from 2015 to 2035 based on 1979–2014 UK data. This was converted to rates using ONS population projections. Modified data sets were generated for breast and prostate cancers.Results:Cancer incidence rates are projected to decrease by 0.03% in males and increase by 0.11% in females yearly between 2015 and 2035; thyroid, liver, oral and kidney cancer are among the fastest accelerating cancers. 243 690 female and 270 261 male cancer cases are projected for 2035. Breast and prostate cancers are projected to be the most common cancers among females and males, respectively in 2035. Most cancers' mortality rate is decreasing; there are notable increases for liver, oral and anal cancer. For 2035, there are 95 961 female deaths projected and 116 585 male deaths projected.Conclusions:These findings stress the need to continue efforts to address cancer risk factors. Furthermore, the increased burden of the number of cancer cases and deaths as a result of the growing and ageing population should be taken into consideration by healthcare planners."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,33f8564933a698de2fa9d827b9b68ee5c4175b90,ERBB receptors and cancer: the complexity of targeted inhibitors,2005,N. Hynes; H. Lane,Nature Reviews. Cancer,1733,https://www.semanticscholar.org/paper/33f8564933a698de2fa9d827b9b68ee5c4175b90,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,98e5205786be6f05d6f5c25edcc4d484207a552b,Worldwide Increasing Incidence of Thyroid Cancer: Update on Epidemiology and Risk Factors,2013,G. Pellegriti; F. Frasca; C. Regalbuto; S. Squatrito; R. Vigneri,Journal of Cancer Epidemiology,1208,https://www.semanticscholar.org/paper/98e5205786be6f05d6f5c25edcc4d484207a552b,"Background. In the last decades, thyroid cancer incidence has continuously and sharply increased all over the world. This review analyzes the possible reasons of this increase. Summary. Many experts believe that the increased incidence of thyroid cancer is apparent, because of the increased detection of small cancers in the preclinical stage. However, a true increase is also possible, as suggested by the observation that large tumors have also increased and gender differences and birth cohort effects are present. Moreover, thyroid cancer mortality, in spite of earlier diagnosis and better treatment, has not decreased but is rather increasing. Therefore, some environmental carcinogens in the industrialized lifestyle may have specifically affected the thyroid. Among potential carcinogens, the increased exposure to medical radiations is the most likely risk factor. Other factors specific for the thyroid like increased iodine intake and increased prevalence of chronic autoimmune thyroiditis cannot be excluded, while other factors like the increasing prevalence of obesity are not specific for the thyroid. Conclusions. The increased incidence of thyroid cancer is most likely due to a combination of an apparent increase due to more sensitive diagnostic procedures and of a true increase, a possible consequence of increased population exposure to radiation and to other still unrecognized carcinogens."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,26b175a0f39a19fd037817076f5191f374b2d82e,Japanese gastric cancer treatment guidelines 2010 (ver. 3),2011,Japanese Gastric Cancer Association,Gastric Cancer,1800,https://www.semanticscholar.org/paper/26b175a0f39a19fd037817076f5191f374b2d82e,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,75994d17772dbf60693d3dfbcdc6c019bf6e6f63,Choosing the right cell line for breast cancer research,2011,D. Holliday; V. Speirs,Breast Cancer Research,1388,https://www.semanticscholar.org/paper/75994d17772dbf60693d3dfbcdc6c019bf6e6f63,"Breast cancer is a complex and heterogeneous disease. Gene expression profiling has contributed significantly to our understanding of this heterogeneity at a molecular level, refining taxonomy based on simple measures such as histological type, tumour grade, lymph node status and the presence of predictive markers like oestrogen receptor and human epidermal growth factor receptor 2 (HER2) to a more sophisticated classification comprising luminal A, luminal B, basal-like, HER2-positive and normal subgroups. In the laboratory, breast cancer is often modelled using established cell lines. In the present review we discuss some of the issues surrounding the use of breast cancer cell lines as experimental models, in light of these revised clinical classifications, and put forward suggestions for improving their use in translational breast cancer research."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,40a7e4975fef9eb5fa7f707e6873ccd904456f46,Mucins in cancer: protection and control of the cell surface,2004,M. Hollingsworth; B. Swanson,Nature Reviews. Cancer,1752,https://www.semanticscholar.org/paper/40a7e4975fef9eb5fa7f707e6873ccd904456f46,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,1cb8e936cbd289b9ef3e704d2143b76d32617eef,Epigenetic gene silencing in cancer – a mechanism for early oncogenic pathway addiction?,2006,S. Baylin; J. Ohm,Nature Reviews. Cancer,1695,https://www.semanticscholar.org/paper/1cb8e936cbd289b9ef3e704d2143b76d32617eef,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,683f4446614b4f456790404097f7c628c0a2cb07,Histone deacetylases and cancer: causes and therapies,2001,P. Marks; R. Rifkind; V. Richon; R. Breslow; Thomas A. Miller; W. Kelly,Nature Reviews. Cancer,1907,https://www.semanticscholar.org/paper/683f4446614b4f456790404097f7c628c0a2cb07,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,c319c7cf2ee6a2981e7bbbafcc89ea3791beba6f,Mitochondria and cancer,2012,D. Wallace,Nature Reviews. Cancer,1391,https://www.semanticscholar.org/paper/c319c7cf2ee6a2981e7bbbafcc89ea3791beba6f,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,74479a651519b1cffad438a4add4c43b79aca1cb,Targeting the dynamic HSP90 complex in cancer,2010,J. Trepel; M. Mollapour; G. Giaccone; L. Neckers,Nature Reviews. Cancer,1446,https://www.semanticscholar.org/paper/74479a651519b1cffad438a4add4c43b79aca1cb,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,d04e920fe585b6719a8e2a3c48617aa67dd79c4c,Alcohol consumption and site-specific cancer risk: a comprehensive dose–response meta-analysis,2014,V. Bagnardi; M. Rota; E. Botteri; I. Tramacere; F. Islami; V. Fedirko; L. Scotti; M. Jenab; F. Turati; E. Pasquali; C. Pelucchi; C. Galeone; R. Bellocco; E. Negri; G. Corrao; P. Boffetta; C. Vecchia,British Journal of Cancer,989,https://www.semanticscholar.org/paper/d04e920fe585b6719a8e2a3c48617aa67dd79c4c,"Background:Alcohol is a risk factor for cancer of the oral cavity, pharynx, oesophagus, colorectum, liver, larynx and female breast, whereas its impact on other cancers remains controversial.Methods:We investigated the effect of alcohol on 23 cancer types through a meta-analytic approach. We used dose–response meta-regression models and investigated potential sources of heterogeneity.Results:A total of 572 studies, including 486 538 cancer cases, were identified. Relative risks (RRs) for heavy drinkers compared with nondrinkers and occasional drinkers were 5.13 for oral and pharyngeal cancer, 4.95 for oesophageal squamous cell carcinoma, 1.44 for colorectal, 2.65 for laryngeal and 1.61 for breast cancer; for those neoplasms there was a clear dose–risk relationship. Heavy drinkers also had a significantly higher risk of cancer of the stomach (RR 1.21), liver (2.07), gallbladder (2.64), pancreas (1.19) and lung (1.15). There was indication of a positive association between alcohol consumption and risk of melanoma and prostate cancer. Alcohol consumption and risk of Hodgkin’s and Non-Hodgkin’s lymphomas were inversely associated.Conclusions:Alcohol increases risk of cancer of oral cavity and pharynx, oesophagus, colorectum, liver, larynx and female breast. There is accumulating evidence that alcohol drinking is associated with some other cancers such as pancreas and prostate cancer and melanoma."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,122ef8c0bee00286492404cf0847c4d84791a559,Applying the principles of stem-cell biology to cancer,2003,R. Pardal; M. Clarke; S. Morrison,Nature Reviews. Cancer,1681,https://www.semanticscholar.org/paper/122ef8c0bee00286492404cf0847c4d84791a559,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,642f9edb2b6d58800d2e3bd7a87bd981411b2496,Guidelines for the welfare and use of animals in cancer research,2010,P. Workman; E. Aboagye; F. Balkwill; A. Balmain; G. Bruder; D. Chaplin; J. Double; J. Everitt; D. Farningham; D. Farningham; M. Glennie; L. Kelland; V. Robinson; I. Stratford; G. Tozer; S. Watson; S. Wedge; S. Eccles; V. Navaratnam; S. Ryder,British Journal of Cancer,1341,https://www.semanticscholar.org/paper/642f9edb2b6d58800d2e3bd7a87bd981411b2496,"Animal experiments remain essential to understand the fundamental mechanisms underpinning malignancy and to discover improved methods to prevent, diagnose and treat cancer. Excellent standards of animal care are fully consistent with the conduct of high quality cancer research. Here we provide updated guidelines on the welfare and use of animals in cancer research. All experiments should incorporate the 3Rs: replacement, reduction and refinement. Focusing on animal welfare, we present recommendations on all aspects of cancer research, including: study design, statistics and pilot studies; choice of tumour models (e.g., genetically engineered, orthotopic and metastatic); therapy (including drugs and radiation); imaging (covering techniques, anaesthesia and restraint); humane endpoints (including tumour burden and site); and publication of best practice."
